[0, 1.7213475204444817, 9.0, 0.0]
[4, 2.2022458674074694, 18.451704647045993, 0.8089834696298777]
[9, 2.4924431457472034, 29.64959869548146, 4.4319883117248295]
[14, 2.6972882833987804, 42.85935388693617, 9.762035967582925]
[18, 2.89828294853811, 57.13087785412517, 16.16909307368598]
[22, 3.060992915555662, 72.88151553125931, 23.341844142224573]
[25, 3.2441922858272765, 88.78994295527997, 31.104807145681917]
[28, 3.404491734814939, 105.71698389188526, 39.325768574818284]
[31, 3.545932425098171, 123.6208470595287, 47.9239051780433]
[34, 3.67165748312771, 142.45958630126853, 56.83635442634214]
[36, 3.8338652588890354, 160.37780166872136, 66.01914932000528]
[39, 3.9342949984182303, 180.8482895986265, 75.43750493831098]
[41, 4.074595988779757, 200.0867660078481, 85.05843553997005]
[44, 4.1558954019446075, 222.07066903020655, 94.85939768556273]
[46, 4.278852365656735, 242.5426948504539, 104.82720882020979]
[48, 4.394576566797561, 263.54588421179346, 114.93967520628291]
[50, 4.503687956444626, 285.06593892756143, 125.18439782223129]
[52, 4.606737602222409, 307.0890878643258, 135.55035531556524]
[54, 4.704216996877069, 329.60208360954, 146.0277178313617]
[56, 4.79656589707622, 352.59219347497634, 156.6076902362683]
[58, 4.884178956239516, 376.0471865728343, 167.28237946189194]
[60, 4.96741136244465, 399.955318253321, 178.04468174667898]
[61, 5.096541474129155, 421.23300891749193, 188.88902992187843]
[63, 5.171648311004231, 445.9328771570285, 199.81384359326654]
[65, 5.243220708496951, 471.05636426028303, 210.8093460523018]
[67, 5.311502421047478, 496.5933420397741, 221.87066221018102]
[68, 5.426450693636593, 519.1273042451942, 232.9986471672883]
[70, 5.488384571654553, 545.3920803880288, 244.1869200158187]
[71, 5.597599580854938, 568.4717278995862, 255.42957024070063]
[73, 5.65385497060956, 595.4378020117028, 266.7314128544979]
[75, 5.707741712374512, 622.7769007394231, 278.0806284280884]
