[0, 1.5770780163555855, 7.0, 0.0]
[1, 2.099196221629686, 14.027033024632683, 0.09919622162968622]
[6, 2.33171849928212, 22.093967962396793, 1.9903109956927203]
[10, 2.5388747102815614, 31.330052920261387, 5.388747102815614]
[14, 2.6972882833987804, 41.85935388693617, 9.762035967582925]
[17, 2.8716043773694664, 52.78393858031529, 14.817274415280927]
[20, 3.019773057244549, 64.60453885510901, 20.39546114489098]
[23, 3.147267037602178, 77.29040436329299, 26.387141864850093]
[26, 3.258131368347943, 90.80622242716831, 32.71141557704652]
[28, 3.404491734814939, 103.71698389188526, 39.325768574818284]
[30, 3.539143271964576, 117.15537419115059, 46.174298158937276]
[33, 3.613183470289443, 132.74021200932873, 53.235054519551625]
[35, 3.7280051682264035, 147.3007074503548, 60.48018088792412]
[37, 3.8347692031502443, 162.3412744425075, 67.88646051655903]
[39, 3.9342949984182303, 177.8482895986265, 75.43750493831098]
[41, 4.0272945120293, 193.80850806926577, 83.11907499320131]
[43, 4.114389294617445, 210.20910902275722, 90.91873966855013]
[44, 4.246063842000169, 224.81554528821243, 98.82680904800742]
[46, 4.322570397198825, 241.97659744845993, 106.83823827114594]
[48, 4.394576566797561, 259.54588421179346, 114.93967520628291]
[50, 4.462468098133512, 277.5122219990019, 123.1234049066756]
[51, 4.576258129527571, 293.30698372674215, 131.38916460590613]
[53, 4.636382020870812, 311.96470226849544, 139.72824710615305]
[54, 4.743208754738933, 328.2715792264825, 148.1332727559024]
[56, 4.79656589707622, 347.59219347497634, 156.6076902362683]
[57, 4.897150240323434, 364.3929930295324, 165.1375636984357]
[59, 4.9445839092660275, 384.34972246388844, 173.7304506466956]
[60, 5.039546114489098, 401.62723313065413, 182.37276686934587]
[62, 5.081771335198044, 422.1949242752487, 191.06982278227872]
[63, 5.171648311004231, 439.9328771570285, 199.81384359326654]
[65, 5.2092749428289755, 461.08791334620076, 208.60287128388342]
