[0, 1.2164042561333446, 2.0, 0.0]
[0, 1.4328085122666891, 4.0, 0.0]
[0, 1.6492127684000337, 6.0, 0.0]
[0, 1.8656170245333783, 8.0, 0.0]
[1, 2.030496457777831, 10.02534346059314, 0.030496457777831054]
[3, 2.1290656841739715, 12.242212448531793, 0.3871970525219144]
[5, 2.2118638343467296, 14.701170820900963, 1.059319171733648]
[6, 2.33171849928212, 17.093967962396793, 1.9903109956927203]
[8, 2.391170218000072, 19.97716258959595, 3.129361744000576]
[9, 2.4924431457472034, 22.64959869548146, 4.4319883117248295]
[11, 2.535772140301155, 25.971357568171225, 5.8934935433127045]
[12, 2.6230319210000843, 28.93420553205395, 7.476383052001012]
[14, 2.654856076313811, 32.68787003976277, 9.16798506839335]
[15, 2.731234049066756, 35.94039599041803, 10.968510736001342]
[16, 2.8033688011112043, 39.305959977193474, 12.85390081777927]
[17, 2.8716043773694664, 42.78393858031529, 14.817274415280927]
[18, 2.9362486075088725, 46.37349541120767, 16.852474935159705]
[19, 2.99757774892318, 50.07362546510344, 18.95397722954042]
[21, 3.0056979836749007, 54.91090519747819, 21.119657657172915]
[22, 3.060992915555662, 58.88151553125931, 23.341844142224573]
[23, 3.113715990139644, 62.95774179511652, 25.61546777321182]
[24, 3.1640425613334453, 67.13821109549305, 27.937021472002684]
[25, 3.212132396029744, 71.42151519877596, 30.3033099007436]
[26, 3.258131368347943, 75.80622242716831, 32.71141557704652]
[27, 3.3021729375887716, 80.2908874443738, 35.15866931489683]
[27, 3.3942598550923226, 83.50252294214874, 37.645016087492706]
[28, 3.434547881500125, 88.13844619053384, 40.1673406820035]
[29, 3.4731914986667944, 92.87111347380204, 42.72255346133704]
[30, 3.5102893711467966, 97.69906312079662, 45.3086811344039]
[31, 3.545932425098171, 102.6208470595287, 47.9239051780433]
[32, 3.5802045923591077, 107.63503400710545, 50.56654695549145]
