[0, 1.360673760222241, 4.0, 0.0]
[0, 1.7213475204444817, 8.0, 0.0]
[0, 2.082021280666723, 12.0, 0.0]
[0, 2.4426950408889634, 16.0, 0.0]
[0, 2.8033688011112043, 20.0, 0.0]
[1, 3.060992915555662, 24.05068692118628, 0.06099291555566211]
[2, 3.2951966559597143, 28.2222300193283, 0.5903933119194287]
[4, 3.404491734814939, 32.903409294091986, 1.6179669392597553]
[5, 3.596851073600134, 37.50250890193064, 2.984255368000671]
[7, 3.67165748312771, 42.946367981911344, 4.70160238189397]
[8, 3.8338652588890354, 48.02755342325099, 6.670922071112283]
[9, 3.984886291494407, 53.29919739096291, 8.863976623449666]
[11, 4.025005730896214, 59.822370967609984, 11.275063039858352]
[12, 4.1558954019446075, 65.59428853454936, 13.870744823335286]
[13, 4.278852365656736, 71.55987108179428, 16.62508075353756]
[14, 4.394576566797561, 77.71870777387234, 19.52407193516585]
[15, 4.503687956444626, 84.06984902822697, 22.555319346669393]
[16, 4.606737602222409, 90.61191995438695, 25.70780163555854]
[17, 4.704216996877069, 97.34321177354066, 28.971688946910163]
[18, 4.79656589707622, 104.26175570825033, 32.33818614737196]
[19, 4.884178956239516, 111.36538284881223, 35.79940016855082]
[20, 4.96741136244465, 118.651772751107, 39.348227248893]
[21, 5.046583651273923, 126.11849294228054, 42.97825667675238]
[22, 5.121985831111324, 133.76303106251862, 46.68368828444913]
[22, 5.293735240740963, 139.33649069012355, 50.46217529630118]
[23, 5.361636170129423, 147.24613386293893, 54.317631912976736]
[24, 5.426450693636593, 155.328159058963, 58.23481664727822]
[25, 5.488384571654553, 163.57988591055994, 62.209614291363835]
[26, 5.547625672367385, 171.99864238804727, 66.23826748155201]
[27, 5.604345875177543, 180.5817748887476, 70.31733862979365]
[27, 5.7578240710167945, 186.6011673850392, 74.46124991745344]
