[0, 1.2885390081777928, 3.0, 0.0]
[0, 1.5770780163555855, 6.0, 0.0]
[0, 1.8656170245333783, 9.0, 0.0]
[1, 2.099196221629686, 12.027033024632683, 0.09919622162968622]
[4, 2.2022458674074694, 15.451704647045993, 0.8089834696298777]
[6, 2.33171849928212, 19.093967962396793, 1.9903109956927203]
[8, 2.442695040888964, 23.05039083365505, 3.5415603271117106]
[10, 2.5388747102815614, 27.330052920261387, 5.388747102815614]
[12, 2.6230319210000843, 31.93420553205395, 7.476383052001012]
[14, 2.6972882833987804, 36.85935388693617, 9.762035967582925]
[16, 2.7632939388642885, 42.09916086658919, 12.212703021828617]
[17, 2.8716043773694664, 46.78393858031529, 14.817274415280927]
[19, 2.923593387851951, 52.552380077507024, 17.54827436918707]
[20, 3.019773057244549, 57.60453885510902, 20.39546114489098]
[22, 3.060992915555662, 63.88151553125931, 23.341844142224573]
[23, 3.147267037602178, 69.29040436329299, 26.387141864850093]
[24, 3.2296196086465803, 74.83936900747766, 29.51087060751793]
[26, 3.258131368347943, 81.80622242716831, 32.71141557704652]
[27, 3.332868576756622, 87.69476594363209, 35.987451572428796]
[28, 3.404491734814939, 93.71698389188526, 39.325768574818284]
[29, 3.4731914986667944, 99.87111347380204, 42.72255346133704]
[30, 3.539143271964576, 106.15537419115059, 46.174298158937276]
[32, 3.552460456957397, 114.14433471670645, 49.67873462263671]
[33, 3.613183470289443, 120.74021200932873, 53.235054519551625]
[34, 3.67165748312771, 127.45958630126852, 56.83635442634214]
[35, 3.7280051682264035, 134.3007074503548, 60.48018088792412]
[36, 3.782340436000144, 141.261841638381, 64.16425569600517]
[37, 3.8347692031502443, 148.3412744425075, 67.88646051655903]
[38, 3.8853900817779268, 155.53731332030313, 71.64482310756122]
[39, 3.9342949984182303, 162.8482895986265, 75.43750493831098]
[40, 3.981569751170525, 170.27256004260235, 79.26279004682098]
